StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2021-01-08T06:00+00:00Z,2021-01-08T07:00+00:00Z,10Y1001A1001A65H,MAW,B19,709
2021-01-08T07:00+00:00Z,2021-01-08T08:00+00:00Z,10Y1001A1001A65H,MAW,B19,706
2021-01-08T08:00+00:00Z,2021-01-08T09:00+00:00Z,10Y1001A1001A65H,MAW,B19,693
2021-01-08T09:00+00:00Z,2021-01-08T10:00+00:00Z,10Y1001A1001A65H,MAW,B19,662
2021-01-08T10:00+00:00Z,2021-01-08T11:00+00:00Z,10Y1001A1001A65H,MAW,B19,606
2021-01-08T11:00+00:00Z,2021-01-08T12:00+00:00Z,10Y1001A1001A65H,MAW,B19,564
2021-01-08T12:00+00:00Z,2021-01-08T13:00+00:00Z,10Y1001A1001A65H,MAW,B19,541
2021-01-08T13:00+00:00Z,2021-01-08T14:00+00:00Z,10Y1001A1001A65H,MAW,B19,549
2021-01-08T14:00+00:00Z,2021-01-08T15:00+00:00Z,10Y1001A1001A65H,MAW,B19,529
2021-01-08T15:00+00:00Z,2021-01-08T16:00+00:00Z,10Y1001A1001A65H,MAW,B19,567
2021-01-08T16:00+00:00Z,2021-01-08T17:00+00:00Z,10Y1001A1001A65H,MAW,B19,572
2021-01-08T17:00+00:00Z,2021-01-08T18:00+00:00Z,10Y1001A1001A65H,MAW,B19,555
2021-01-08T18:00+00:00Z,2021-01-08T19:00+00:00Z,10Y1001A1001A65H,MAW,B19,512
2021-01-08T19:00+00:00Z,2021-01-08T20:00+00:00Z,10Y1001A1001A65H,MAW,B19,488
2021-01-08T20:00+00:00Z,2021-01-08T21:00+00:00Z,10Y1001A1001A65H,MAW,B19,464
2021-01-08T21:00+00:00Z,2021-01-08T22:00+00:00Z,10Y1001A1001A65H,MAW,B19,454
2021-01-08T22:00+00:00Z,2021-01-08T23:00+00:00Z,10Y1001A1001A65H,MAW,B19,405
2021-01-08T23:00+00:00Z,2021-01-09T00:00+00:00Z,10Y1001A1001A65H,MAW,B19,363
2021-01-09T00:00+00:00Z,2021-01-09T01:00+00:00Z,10Y1001A1001A65H,MAW,B19,335
2021-01-09T01:00+00:00Z,2021-01-09T02:00+00:00Z,10Y1001A1001A65H,MAW,B19,313
2021-01-09T02:00+00:00Z,2021-01-09T03:00+00:00Z,10Y1001A1001A65H,MAW,B19,282
2021-01-09T03:00+00:00Z,2021-01-09T04:00+00:00Z,10Y1001A1001A65H,MAW,B19,254
2021-01-09T04:00+00:00Z,2021-01-09T05:00+00:00Z,10Y1001A1001A65H,MAW,B19,211
2021-01-09T05:00+00:00Z,2021-01-09T06:00+00:00Z,10Y1001A1001A65H,MAW,B19,179
2021-01-09T06:00+00:00Z,2021-01-09T07:00+00:00Z,10Y1001A1001A65H,MAW,B19,135
2021-01-09T07:00+00:00Z,2021-01-09T08:00+00:00Z,10Y1001A1001A65H,MAW,B19,109
2021-01-09T08:00+00:00Z,2021-01-09T09:00+00:00Z,10Y1001A1001A65H,MAW,B19,98
2021-01-09T09:00+00:00Z,2021-01-09T10:00+00:00Z,10Y1001A1001A65H,MAW,B19,76
2021-01-09T10:00+00:00Z,2021-01-09T11:00+00:00Z,10Y1001A1001A65H,MAW,B19,69
2021-01-09T11:00+00:00Z,2021-01-09T12:00+00:00Z,10Y1001A1001A65H,MAW,B19,67
