StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2021-01-03T16:30+00:00Z,2021-01-03T17:00+00:00Z,10Y1001A1001A92E,MAW,B01,3082
2021-01-03T17:00+00:00Z,2021-01-03T17:30+00:00Z,10Y1001A1001A92E,MAW,B01,3090
2021-01-03T17:30+00:00Z,2021-01-03T18:00+00:00Z,10Y1001A1001A92E,MAW,B01,3090
2021-01-03T18:00+00:00Z,2021-01-03T18:30+00:00Z,10Y1001A1001A92E,MAW,B01,3093
2021-01-03T18:30+00:00Z,2021-01-03T19:00+00:00Z,10Y1001A1001A92E,MAW,B01,3092
2021-01-03T19:00+00:00Z,2021-01-03T19:30+00:00Z,10Y1001A1001A92E,MAW,B01,3085
2021-01-03T19:30+00:00Z,2021-01-03T20:00+00:00Z,10Y1001A1001A92E,MAW,B01,3087
2021-01-03T20:00+00:00Z,2021-01-03T20:30+00:00Z,10Y1001A1001A92E,MAW,B01,3076
2021-01-03T20:30+00:00Z,2021-01-03T21:00+00:00Z,10Y1001A1001A92E,MAW,B01,3080
2021-01-03T21:00+00:00Z,2021-01-03T21:30+00:00Z,10Y1001A1001A92E,MAW,B01,3087
2021-01-03T21:30+00:00Z,2021-01-03T22:00+00:00Z,10Y1001A1001A92E,MAW,B01,3083
2021-01-03T22:00+00:00Z,2021-01-03T22:30+00:00Z,10Y1001A1001A92E,MAW,B01,3077
2021-01-03T22:30+00:00Z,2021-01-03T23:00+00:00Z,10Y1001A1001A92E,MAW,B01,3077
2021-01-03T23:00+00:00Z,2021-01-03T23:30+00:00Z,10Y1001A1001A92E,MAW,B01,3077
2021-01-03T23:30+00:00Z,2021-01-04T00:00+00:00Z,10Y1001A1001A92E,MAW,B01,3079
2021-01-04T00:00+00:00Z,2021-01-04T00:30+00:00Z,10Y1001A1001A92E,MAW,B01,3076
2021-01-04T00:30+00:00Z,2021-01-04T01:00+00:00Z,10Y1001A1001A92E,MAW,B01,3085
2021-01-04T01:00+00:00Z,2021-01-04T01:30+00:00Z,10Y1001A1001A92E,MAW,B01,2976
2021-01-04T01:30+00:00Z,2021-01-04T02:00+00:00Z,10Y1001A1001A92E,MAW,B01,2855
2021-01-04T02:00+00:00Z,2021-01-04T02:30+00:00Z,10Y1001A1001A92E,MAW,B01,2854
2021-01-04T02:30+00:00Z,2021-01-04T03:00+00:00Z,10Y1001A1001A92E,MAW,B01,2851
2021-01-04T03:00+00:00Z,2021-01-04T03:30+00:00Z,10Y1001A1001A92E,MAW,B01,2853
2021-01-04T03:30+00:00Z,2021-01-04T04:00+00:00Z,10Y1001A1001A92E,MAW,B01,2856
2021-01-04T04:00+00:00Z,2021-01-04T04:30+00:00Z,10Y1001A1001A92E,MAW,B01,2835
2021-01-04T04:30+00:00Z,2021-01-04T05:00+00:00Z,10Y1001A1001A92E,MAW,B01,2849
2021-01-04T05:00+00:00Z,2021-01-04T05:30+00:00Z,10Y1001A1001A92E,MAW,B01,2853
2021-01-04T05:30+00:00Z,2021-01-04T06:00+00:00Z,10Y1001A1001A92E,MAW,B01,2852
2021-01-04T06:00+00:00Z,2021-01-04T06:30+00:00Z,10Y1001A1001A92E,MAW,B01,2839
2021-01-04T06:30+00:00Z,2021-01-04T07:00+00:00Z,10Y1001A1001A92E,MAW,B01,2841
2021-01-04T07:00+00:00Z,2021-01-04T07:30+00:00Z,10Y1001A1001A92E,MAW,B01,2843
2021-01-04T07:30+00:00Z,2021-01-04T08:00+00:00Z,10Y1001A1001A92E,MAW,B01,2794
2021-01-04T08:00+00:00Z,2021-01-04T08:30+00:00Z,10Y1001A1001A92E,MAW,B01,2803
2021-01-04T08:30+00:00Z,2021-01-04T09:00+00:00Z,10Y1001A1001A92E,MAW,B01,2837
2021-01-04T09:00+00:00Z,2021-01-04T09:30+00:00Z,10Y1001A1001A92E,MAW,B01,2847
2021-01-04T09:30+00:00Z,2021-01-04T10:00+00:00Z,10Y1001A1001A92E,MAW,B01,2838
2021-01-04T10:00+00:00Z,2021-01-04T10:30+00:00Z,10Y1001A1001A92E,MAW,B01,2829
2021-01-04T10:30+00:00Z,2021-01-04T11:00+00:00Z,10Y1001A1001A92E,MAW,B01,2828
2021-01-04T11:00+00:00Z,2021-01-04T11:30+00:00Z,10Y1001A1001A92E,MAW,B01,2597
2021-01-04T11:30+00:00Z,2021-01-04T12:00+00:00Z,10Y1001A1001A92E,MAW,B01,2619
2021-01-04T12:00+00:00Z,2021-01-04T12:30+00:00Z,10Y1001A1001A92E,MAW,B01,2621
2021-01-04T12:30+00:00Z,2021-01-04T13:00+00:00Z,10Y1001A1001A92E,MAW,B01,2623
2021-01-04T13:00+00:00Z,2021-01-04T13:30+00:00Z,10Y1001A1001A92E,MAW,B01,2621
2021-01-04T13:30+00:00Z,2021-01-04T14:00+00:00Z,10Y1001A1001A92E,MAW,B01,2614
2021-01-04T14:00+00:00Z,2021-01-04T14:30+00:00Z,10Y1001A1001A92E,MAW,B01,2614
2021-01-04T14:30+00:00Z,2021-01-04T15:00+00:00Z,10Y1001A1001A92E,MAW,B01,2714
2021-01-04T15:00+00:00Z,2021-01-04T15:30+00:00Z,10Y1001A1001A92E,MAW,B01,2822
2021-01-04T15:30+00:00Z,2021-01-04T16:00+00:00Z,10Y1001A1001A92E,MAW,B01,2824
2021-01-04T16:00+00:00Z,2021-01-04T16:30+00:00Z,10Y1001A1001A92E,MAW,B01,2825
2021-01-04T16:30+00:00Z,2021-01-04T17:00+00:00Z,10Y1001A1001A92E,MAW,B01,2825
2021-01-04T17:00+00:00Z,2021-01-04T17:30+00:00Z,10Y1001A1001A92E,MAW,B01,2826
2021-01-04T17:30+00:00Z,2021-01-04T18:00+00:00Z,10Y1001A1001A92E,MAW,B01,2810
2021-01-04T18:00+00:00Z,2021-01-04T18:30+00:00Z,10Y1001A1001A92E,MAW,B01,2806
2021-01-04T18:30+00:00Z,2021-01-04T19:00+00:00Z,10Y1001A1001A92E,MAW,B01,2808
2021-01-04T19:00+00:00Z,2021-01-04T19:30+00:00Z,10Y1001A1001A92E,MAW,B01,2808
2021-01-04T19:30+00:00Z,2021-01-04T20:00+00:00Z,10Y1001A1001A92E,MAW,B01,2822
2021-01-04T20:00+00:00Z,2021-01-04T20:30+00:00Z,10Y1001A1001A92E,MAW,B01,2816
2021-01-04T20:30+00:00Z,2021-01-04T21:00+00:00Z,10Y1001A1001A92E,MAW,B01,2824
2021-01-04T21:00+00:00Z,2021-01-04T21:30+00:00Z,10Y1001A1001A92E,MAW,B01,2822
2021-01-04T21:30+00:00Z,2021-01-04T22:00+00:00Z,10Y1001A1001A92E,MAW,B01,2523
2021-01-04T22:00+00:00Z,2021-01-04T22:30+00:00Z,10Y1001A1001A92E,MAW,B01,2212
2021-01-04T22:30+00:00Z,2021-01-04T23:00+00:00Z,10Y1001A1001A92E,MAW,B01,2163
2021-01-04T23:00+00:00Z,2021-01-04T23:30+00:00Z,10Y1001A1001A92E,MAW,B01,1561
2021-01-04T23:30+00:00Z,2021-01-05T00:00+00:00Z,10Y1001A1001A92E,MAW,B01,1417
2021-01-05T00:00+00:00Z,2021-01-05T00:30+00:00Z,10Y1001A1001A92E,MAW,B01,1399
2021-01-05T00:30+00:00Z,2021-01-05T01:00+00:00Z,10Y1001A1001A92E,MAW,B01,1412
2021-01-05T01:00+00:00Z,2021-01-05T01:30+00:00Z,10Y1001A1001A92E,MAW,B01,1413
2021-01-05T01:30+00:00Z,2021-01-05T02:00+00:00Z,10Y1001A1001A92E,MAW,B01,1412
2021-01-05T02:00+00:00Z,2021-01-05T02:30+00:00Z,10Y1001A1001A92E,MAW,B01,1415
2021-01-05T02:30+00:00Z,2021-01-05T03:00+00:00Z,10Y1001A1001A92E,MAW,B01,1419
2021-01-05T03:00+00:00Z,2021-01-05T03:30+00:00Z,10Y1001A1001A92E,MAW,B01,1411
2021-01-05T03:30+00:00Z,2021-01-05T04:00+00:00Z,10Y1001A1001A92E,MAW,B01,1417
2021-01-05T04:00+00:00Z,2021-01-05T04:30+00:00Z,10Y1001A1001A92E,MAW,B01,1420
2021-01-05T04:30+00:00Z,2021-01-05T05:00+00:00Z,10Y1001A1001A92E,MAW,B01,1420
2021-01-05T05:00+00:00Z,2021-01-05T05:30+00:00Z,10Y1001A1001A92E,MAW,B01,1418
2021-01-05T05:30+00:00Z,2021-01-05T06:00+00:00Z,10Y1001A1001A92E,MAW,B01,1418
2021-01-05T06:00+00:00Z,2021-01-05T06:30+00:00Z,10Y1001A1001A92E,MAW,B01,1515
2021-01-05T06:30+00:00Z,2021-01-05T07:00+00:00Z,10Y1001A1001A92E,MAW,B01,1650
2021-01-05T07:00+00:00Z,2021-01-05T07:30+00:00Z,10Y1001A1001A92E,MAW,B01,1841
2021-01-05T07:30+00:00Z,2021-01-05T08:00+00:00Z,10Y1001A1001A92E,MAW,B01,1803
2021-01-05T08:00+00:00Z,2021-01-05T08:30+00:00Z,10Y1001A1001A92E,MAW,B01,1884
2021-01-05T08:30+00:00Z,2021-01-05T09:00+00:00Z,10Y1001A1001A92E,MAW,B01,1921
2021-01-05T09:00+00:00Z,2021-01-05T09:30+00:00Z,10Y1001A1001A92E,MAW,B01,1945
2021-01-05T09:30+00:00Z,2021-01-05T10:00+00:00Z,10Y1001A1001A92E,MAW,B01,2069
2021-01-05T10:00+00:00Z,2021-01-05T10:30+00:00Z,10Y1001A1001A92E,MAW,B01,1917
2021-01-05T10:30+00:00Z,2021-01-05T11:00+00:00Z,10Y1001A1001A92E,MAW,B01,2038
2021-01-05T11:00+00:00Z,2021-01-05T11:30+00:00Z,10Y1001A1001A92E,MAW,B01,2170
2021-01-05T11:30+00:00Z,2021-01-05T12:00+00:00Z,10Y1001A1001A92E,MAW,B01,2157
2021-01-05T12:00+00:00Z,2021-01-05T12:30+00:00Z,10Y1001A1001A92E,MAW,B01,2145
2021-01-05T12:30+00:00Z,2021-01-05T13:00+00:00Z,10Y1001A1001A92E,MAW,B01,2160
2021-01-05T13:00+00:00Z,2021-01-05T13:30+00:00Z,10Y1001A1001A92E,MAW,B01,2156
2021-01-05T13:30+00:00Z,2021-01-05T14:00+00:00Z,10Y1001A1001A92E,MAW,B01,2172
2021-01-05T14:00+00:00Z,2021-01-05T14:30+00:00Z,10Y1001A1001A92E,MAW,B01,2142
2021-01-05T14:30+00:00Z,2021-01-05T15:00+00:00Z,10Y1001A1001A92E,MAW,B01,1971
2021-01-05T15:00+00:00Z,2021-01-05T15:30+00:00Z,10Y1001A1001A92E,MAW,B01,2157
2021-01-05T15:30+00:00Z,2021-01-05T16:00+00:00Z,10Y1001A1001A92E,MAW,B01,2349
2021-01-05T16:00+00:00Z,2021-01-05T16:30+00:00Z,10Y1001A1001A92E,MAW,B01,2355
2021-01-05T16:30+00:00Z,2021-01-05T17:00+00:00Z,10Y1001A1001A92E,MAW,B01,2553
2021-01-05T17:00+00:00Z,2021-01-05T17:30+00:00Z,10Y1001A1001A92E,MAW,B01,2592
2021-01-05T17:30+00:00Z,2021-01-05T18:00+00:00Z,10Y1001A1001A92E,MAW,B01,2599
2021-01-05T18:00+00:00Z,2021-01-05T18:30+00:00Z,10Y1001A1001A92E,MAW,B01,2603
2021-01-05T18:30+00:00Z,2021-01-05T19:00+00:00Z,10Y1001A1001A92E,MAW,B01,2582
