StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2021-01-07T13:00+00:00Z,2021-01-07T14:00+00:00Z,10YSE-1--------K,MAW,B12,12510
2021-01-07T14:00+00:00Z,2021-01-07T15:00+00:00Z,10YSE-1--------K,MAW,B12,12509
2021-01-07T15:00+00:00Z,2021-01-07T16:00+00:00Z,10YSE-1--------K,MAW,B12,12514
2021-01-07T16:00+00:00Z,2021-01-07T17:00+00:00Z,10YSE-1--------K,MAW,B12,12506
2021-01-07T17:00+00:00Z,2021-01-07T18:00+00:00Z,10YSE-1--------K,MAW,B12,12475
2021-01-07T18:00+00:00Z,2021-01-07T19:00+00:00Z,10YSE-1--------K,MAW,B12,12273
2021-01-07T19:00+00:00Z,2021-01-07T20:00+00:00Z,10YSE-1--------K,MAW,B12,11931
2021-01-07T20:00+00:00Z,2021-01-07T21:00+00:00Z,10YSE-1--------K,MAW,B12,11231
2021-01-07T21:00+00:00Z,2021-01-07T22:00+00:00Z,10YSE-1--------K,MAW,B12,10069
2021-01-07T22:00+00:00Z,2021-01-07T23:00+00:00Z,10YSE-1--------K,MAW,B12,9070
2021-01-07T23:00+00:00Z,2021-01-08T00:00+00:00Z,10YSE-1--------K,MAW,B12,8888
2021-01-08T00:00+00:00Z,2021-01-08T01:00+00:00Z,10YSE-1--------K,MAW,B12,8906
2021-01-08T01:00+00:00Z,2021-01-08T02:00+00:00Z,10YSE-1--------K,MAW,B12,8874
2021-01-08T02:00+00:00Z,2021-01-08T03:00+00:00Z,10YSE-1--------K,MAW,B12,8984
2021-01-08T03:00+00:00Z,2021-01-08T04:00+00:00Z,10YSE-1--------K,MAW,B12,9791
2021-01-08T04:00+00:00Z,2021-01-08T05:00+00:00Z,10YSE-1--------K,MAW,B12,11495
2021-01-08T05:00+00:00Z,2021-01-08T06:00+00:00Z,10YSE-1--------K,MAW,B12,12365
2021-01-08T06:00+00:00Z,2021-01-08T07:00+00:00Z,10YSE-1--------K,MAW,B12,12586
2021-01-08T07:00+00:00Z,2021-01-08T08:00+00:00Z,10YSE-1--------K,MAW,B12,12617
2021-01-08T08:00+00:00Z,2021-01-08T09:00+00:00Z,10YSE-1--------K,MAW,B12,12614
2021-01-08T09:00+00:00Z,2021-01-08T10:00+00:00Z,10YSE-1--------K,MAW,B12,12627
2021-01-08T10:00+00:00Z,2021-01-08T11:00+00:00Z,10YSE-1--------K,MAW,B12,12615
2021-01-08T11:00+00:00Z,2021-01-08T12:00+00:00Z,10YSE-1--------K,MAW,B12,12541
2021-01-08T12:00+00:00Z,2021-01-08T13:00+00:00Z,10YSE-1--------K,MAW,B12,12576
2021-01-08T13:00+00:00Z,2021-01-08T14:00+00:00Z,10YSE-1--------K,MAW,B12,12559
2021-01-08T14:00+00:00Z,2021-01-08T15:00+00:00Z,10YSE-1--------K,MAW,B12,12583
2021-01-08T15:00+00:00Z,2021-01-08T16:00+00:00Z,10YSE-1--------K,MAW,B12,12582
2021-01-08T16:00+00:00Z,2021-01-08T17:00+00:00Z,10YSE-1--------K,MAW,B12,12521
2021-01-08T17:00+00:00Z,2021-01-08T18:00+00:00Z,10YSE-1--------K,MAW,B12,12524
2021-01-08T18:00+00:00Z,2021-01-08T19:00+00:00Z,10YSE-1--------K,MAW,B12,12179
2021-01-08T19:00+00:00Z,2021-01-08T20:00+00:00Z,10YSE-1--------K,MAW,B12,11881
2021-01-08T20:00+00:00Z,2021-01-08T21:00+00:00Z,10YSE-1--------K,MAW,B12,11353
2021-01-08T21:00+00:00Z,2021-01-08T22:00+00:00Z,10YSE-1--------K,MAW,B12,10915
2021-01-08T22:00+00:00Z,2021-01-08T23:00+00:00Z,10YSE-1--------K,MAW,B12,10171
2021-01-08T23:00+00:00Z,2021-01-09T00:00+00:00Z,10YSE-1--------K,MAW,B12,9954
2021-01-09T00:00+00:00Z,2021-01-09T01:00+00:00Z,10YSE-1--------K,MAW,B12,9960
2021-01-09T01:00+00:00Z,2021-01-09T02:00+00:00Z,10YSE-1--------K,MAW,B12,9946
2021-01-09T02:00+00:00Z,2021-01-09T03:00+00:00Z,10YSE-1--------K,MAW,B12,9939
2021-01-09T03:00+00:00Z,2021-01-09T04:00+00:00Z,10YSE-1--------K,MAW,B12,10153
2021-01-09T04:00+00:00Z,2021-01-09T05:00+00:00Z,10YSE-1--------K,MAW,B12,10647
2021-01-09T05:00+00:00Z,2021-01-09T06:00+00:00Z,10YSE-1--------K,MAW,B12,11043
2021-01-09T06:00+00:00Z,2021-01-09T07:00+00:00Z,10YSE-1--------K,MAW,B12,11245
2021-01-09T07:00+00:00Z,2021-01-09T08:00+00:00Z,10YSE-1--------K,MAW,B12,11410
2021-01-09T08:00+00:00Z,2021-01-09T09:00+00:00Z,10YSE-1--------K,MAW,B12,11501
