StartTime,EndTime,AreaID,UnitName,PsrType,quantity,time_interval
2021-01-04 20:00:00+00:00,2021-01-04 21:00:00+00:00,10YSE-1--------K,MAW,B12,11266,0 days 01:00:00
2021-01-04 21:00:00+00:00,2021-01-04 22:00:00+00:00,10YSE-1--------K,MAW,B12,10585,0 days 01:00:00
2021-01-04 22:00:00+00:00,2021-01-04 23:00:00+00:00,10YSE-1--------K,MAW,B12,9163,0 days 01:00:00
2021-01-04 23:00:00+00:00,2021-01-05 00:00:00+00:00,10YSE-1--------K,MAW,B12,9063,0 days 01:00:00
2021-01-05 00:00:00+00:00,2021-01-05 01:00:00+00:00,10YSE-1--------K,MAW,B12,8992,0 days 01:00:00
2021-01-05 01:00:00+00:00,2021-01-05 02:00:00+00:00,10YSE-1--------K,MAW,B12,9053,0 days 01:00:00
2021-01-05 02:00:00+00:00,2021-01-05 03:00:00+00:00,10YSE-1--------K,MAW,B12,9288,0 days 01:00:00
2021-01-05 03:00:00+00:00,2021-01-05 04:00:00+00:00,10YSE-1--------K,MAW,B12,9505,0 days 01:00:00
2021-01-05 04:00:00+00:00,2021-01-05 05:00:00+00:00,10YSE-1--------K,MAW,B12,10671,0 days 01:00:00
2021-01-05 05:00:00+00:00,2021-01-05 06:00:00+00:00,10YSE-1--------K,MAW,B12,11309,0 days 01:00:00
2021-01-05 06:00:00+00:00,2021-01-05 07:00:00+00:00,10YSE-1--------K,MAW,B12,11538,0 days 01:00:00
2021-01-05 07:00:00+00:00,2021-01-05 08:00:00+00:00,10YSE-1--------K,MAW,B12,11551,0 days 01:00:00
2021-01-05 08:00:00+00:00,2021-01-05 09:00:00+00:00,10YSE-1--------K,MAW,B12,11562,0 days 01:00:00
2021-01-05 09:00:00+00:00,2021-01-05 10:00:00+00:00,10YSE-1--------K,MAW,B12,11567,0 days 01:00:00
2021-01-05 10:00:00+00:00,2021-01-05 11:00:00+00:00,10YSE-1--------K,MAW,B12,11521,0 days 01:00:00
2021-01-05 11:00:00+00:00,2021-01-05 12:00:00+00:00,10YSE-1--------K,MAW,B12,11524,0 days 01:00:00
2021-01-05 12:00:00+00:00,2021-01-05 13:00:00+00:00,10YSE-1--------K,MAW,B12,11544,0 days 01:00:00
2021-01-05 13:00:00+00:00,2021-01-05 14:00:00+00:00,10YSE-1--------K,MAW,B12,11472,0 days 01:00:00
2021-01-05 14:00:00+00:00,2021-01-05 15:00:00+00:00,10YSE-1--------K,MAW,B12,11511,0 days 01:00:00
2021-01-05 15:00:00+00:00,2021-01-05 16:00:00+00:00,10YSE-1--------K,MAW,B12,11510,0 days 01:00:00
2021-01-05 16:00:00+00:00,2021-01-05 17:00:00+00:00,10YSE-1--------K,MAW,B12,11460,0 days 01:00:00
2021-01-05 17:00:00+00:00,2021-01-05 18:00:00+00:00,10YSE-1--------K,MAW,B12,11481,0 days 01:00:00
2021-01-05 18:00:00+00:00,2021-01-05 19:00:00+00:00,10YSE-1--------K,MAW,B12,11298,0 days 01:00:00
2021-01-05 19:00:00+00:00,2021-01-05 20:00:00+00:00,10YSE-1--------K,MAW,B12,11065,0 days 01:00:00
