StartTime,EndTime,AreaID,UnitName,PsrType,quantity,time_interval
2021-01-05 04:00:00+00:00,2021-01-05 05:00:00+00:00,10Y1001A1001A65H,MAW,B18,1434,0 days 01:00:00
2021-01-05 05:00:00+00:00,2021-01-05 06:00:00+00:00,10Y1001A1001A65H,MAW,B18,1414,0 days 01:00:00
2021-01-05 06:00:00+00:00,2021-01-05 07:00:00+00:00,10Y1001A1001A65H,MAW,B18,1420,0 days 01:00:00
2021-01-05 07:00:00+00:00,2021-01-05 08:00:00+00:00,10Y1001A1001A65H,MAW,B18,1400,0 days 01:00:00
2021-01-05 08:00:00+00:00,2021-01-05 09:00:00+00:00,10Y1001A1001A65H,MAW,B18,1397,0 days 01:00:00
2021-01-05 09:00:00+00:00,2021-01-05 10:00:00+00:00,10Y1001A1001A65H,MAW,B18,1370,0 days 01:00:00
2021-01-05 10:00:00+00:00,2021-01-05 11:00:00+00:00,10Y1001A1001A65H,MAW,B18,1388,0 days 01:00:00
2021-01-05 11:00:00+00:00,2021-01-05 12:00:00+00:00,10Y1001A1001A65H,MAW,B18,1359,0 days 01:00:00
2021-01-05 12:00:00+00:00,2021-01-05 13:00:00+00:00,10Y1001A1001A65H,MAW,B18,1314,0 days 01:00:00
2021-01-05 13:00:00+00:00,2021-01-05 14:00:00+00:00,10Y1001A1001A65H,MAW,B18,1303,0 days 01:00:00
2021-01-05 14:00:00+00:00,2021-01-05 15:00:00+00:00,10Y1001A1001A65H,MAW,B18,1354,0 days 01:00:00
2021-01-05 15:00:00+00:00,2021-01-05 16:00:00+00:00,10Y1001A1001A65H,MAW,B18,1387,0 days 01:00:00
2021-01-05 16:00:00+00:00,2021-01-05 17:00:00+00:00,10Y1001A1001A65H,MAW,B18,1316,0 days 01:00:00
2021-01-05 17:00:00+00:00,2021-01-05 18:00:00+00:00,10Y1001A1001A65H,MAW,B18,1258,0 days 01:00:00
2021-01-05 18:00:00+00:00,2021-01-05 19:00:00+00:00,10Y1001A1001A65H,MAW,B18,1217,0 days 01:00:00
2021-01-05 19:00:00+00:00,2021-01-05 20:00:00+00:00,10Y1001A1001A65H,MAW,B18,1216,0 days 01:00:00
2021-01-05 20:00:00+00:00,2021-01-05 21:00:00+00:00,10Y1001A1001A65H,MAW,B18,1282,0 days 01:00:00
2021-01-05 21:00:00+00:00,2021-01-05 22:00:00+00:00,10Y1001A1001A65H,MAW,B18,1244,0 days 01:00:00
2021-01-05 22:00:00+00:00,2021-01-05 23:00:00+00:00,10Y1001A1001A65H,MAW,B18,1251,0 days 01:00:00
2021-01-05 23:00:00+00:00,2021-01-06 00:00:00+00:00,10Y1001A1001A65H,MAW,B18,1218,0 days 01:00:00
2021-01-06 00:00:00+00:00,2021-01-06 01:00:00+00:00,10Y1001A1001A65H,MAW,B18,1177,0 days 01:00:00
2021-01-06 01:00:00+00:00,2021-01-06 02:00:00+00:00,10Y1001A1001A65H,MAW,B18,1122,0 days 01:00:00
2021-01-06 02:00:00+00:00,2021-01-06 03:00:00+00:00,10Y1001A1001A65H,MAW,B18,1115,0 days 01:00:00
2021-01-06 03:00:00+00:00,2021-01-06 04:00:00+00:00,10Y1001A1001A65H,MAW,B18,1168,0 days 01:00:00
2021-01-06 04:00:00+00:00,2021-01-06 05:00:00+00:00,10Y1001A1001A65H,MAW,B18,1251,0 days 01:00:00
2021-01-06 05:00:00+00:00,2021-01-06 06:00:00+00:00,10Y1001A1001A65H,MAW,B18,1327,0 days 01:00:00
2021-01-06 06:00:00+00:00,2021-01-06 07:00:00+00:00,10Y1001A1001A65H,MAW,B18,1360,0 days 01:00:00
2021-01-06 07:00:00+00:00,2021-01-06 08:00:00+00:00,10Y1001A1001A65H,MAW,B18,1335,0 days 01:00:00
2021-01-06 08:00:00+00:00,2021-01-06 09:00:00+00:00,10Y1001A1001A65H,MAW,B18,1390,0 days 01:00:00
2021-01-06 09:00:00+00:00,2021-01-06 10:00:00+00:00,10Y1001A1001A65H,MAW,B18,1357,0 days 01:00:00
2021-01-06 10:00:00+00:00,2021-01-06 11:00:00+00:00,10Y1001A1001A65H,MAW,B18,1341,0 days 01:00:00
2021-01-06 11:00:00+00:00,2021-01-06 12:00:00+00:00,10Y1001A1001A65H,MAW,B18,1263,0 days 01:00:00
2021-01-06 12:00:00+00:00,2021-01-06 13:00:00+00:00,10Y1001A1001A65H,MAW,B18,1280,0 days 01:00:00
2021-01-06 13:00:00+00:00,2021-01-06 14:00:00+00:00,10Y1001A1001A65H,MAW,B18,1295,0 days 01:00:00
2021-01-06 14:00:00+00:00,2021-01-06 15:00:00+00:00,10Y1001A1001A65H,MAW,B18,1278,0 days 01:00:00
2021-01-06 15:00:00+00:00,2021-01-06 16:00:00+00:00,10Y1001A1001A65H,MAW,B18,1207,0 days 01:00:00
2021-01-06 16:00:00+00:00,2021-01-06 17:00:00+00:00,10Y1001A1001A65H,MAW,B18,1114,0 days 01:00:00
2021-01-06 17:00:00+00:00,2021-01-06 18:00:00+00:00,10Y1001A1001A65H,MAW,B18,1044,0 days 01:00:00
2021-01-06 18:00:00+00:00,2021-01-06 19:00:00+00:00,10Y1001A1001A65H,MAW,B18,996,0 days 01:00:00
2021-01-06 19:00:00+00:00,2021-01-06 20:00:00+00:00,10Y1001A1001A65H,MAW,B18,948,0 days 01:00:00
2021-01-06 20:00:00+00:00,2021-01-06 21:00:00+00:00,10Y1001A1001A65H,MAW,B18,882,0 days 01:00:00
2021-01-06 21:00:00+00:00,2021-01-06 22:00:00+00:00,10Y1001A1001A65H,MAW,B18,852,0 days 01:00:00
2021-01-06 22:00:00+00:00,2021-01-06 23:00:00+00:00,10Y1001A1001A65H,MAW,B18,850,0 days 01:00:00
2021-01-06 23:00:00+00:00,2021-01-07 00:00:00+00:00,10Y1001A1001A65H,MAW,B18,849,0 days 01:00:00
2021-01-07 00:00:00+00:00,2021-01-07 01:00:00+00:00,10Y1001A1001A65H,MAW,B18,791,0 days 01:00:00
2021-01-07 01:00:00+00:00,2021-01-07 02:00:00+00:00,10Y1001A1001A65H,MAW,B18,753,0 days 01:00:00
2021-01-07 02:00:00+00:00,2021-01-07 03:00:00+00:00,10Y1001A1001A65H,MAW,B18,749,0 days 01:00:00
2021-01-07 03:00:00+00:00,2021-01-07 04:00:00+00:00,10Y1001A1001A65H,MAW,B18,749,0 days 01:00:00
2021-01-07 04:00:00+00:00,2021-01-07 05:00:00+00:00,10Y1001A1001A65H,MAW,B18,732,0 days 01:00:00
2021-01-07 05:00:00+00:00,2021-01-07 06:00:00+00:00,10Y1001A1001A65H,MAW,B18,722,0 days 01:00:00
